,clockTime,sprite,x,y,direction,touching,block,keysDown,variables,stageVariables
0,0.076,Ball,27.76457136,121.02222522,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
1,0.112,Ball,31.64685704,106.53333783,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
2,0.143,Ball,35.52914272,92.04445044,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
3,0.176,Ball,39.4114284,77.55556305,165,[],motion_movesteps{math_number(NUM:15)},[],{},{}
4,0.21,Ball,43.29371408,63.06667566,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
5,0.243,Ball,47.17599976,48.57778827,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
6,0.277,Ball,51.05828544,34.08890088,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
7,0.309,Ball,54.94057112,19.60001349,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
8,0.342,Ball,58.8228568,5.1111261,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
9,0.375,Ball,62.70514248,-9.37776129,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
10,0.409,Ball,66.58742816,-23.86664868,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
11,0.441,Ball,70.46971384,-38.35553607,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
12,0.475,Ball,74.35199952,-52.84442346,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
13,0.508,Ball,78.2342852,-67.33331085,165,[],motion_movesteps{math_number(NUM:15)},['Right'],{},{}
14,0.541,Ball,82.11657088,-81.82219824,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
15,0.574,Ball,85.99885656,-96.31108563,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
16,0.607,Ball,89.88114224,-110.79997302,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
17,0.641,Ball,93.76342792,-125.28886041,165,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
18,0.673,Ball,97.6457136,-139.7777478,165,['Paddle'],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
19,0.707,Ball,87.87866896,-111.41219054,-19,['Paddle'],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
20,0.74,Ball,82.99514664,-97.22941191,-19,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
21,0.773,Ball,78.11162432,-83.04663328,-19,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
22,0.806,Ball,73.228102,-68.86385465,-19,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
23,0.839,Ball,68.34457968,-54.68107602,-19,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
24,0.872,Ball,63.46105736,-40.49829739,-19,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
25,0.906,Ball,58.57753504,-26.31551876,-19,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
26,0.939,Ball,53.69401272,-12.13274013,-19,[],motion_movesteps{math_number(NUM:15)},['Left'],{},{}
27,0.972,Ball,48.8104904,2.0500385,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
28,1.006,Ball,43.92696808,16.23281713,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
29,1.039,Ball,39.04344576,30.41559576,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
30,1.073,Ball,34.15992344,44.59837439,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
31,1.107,Ball,29.27640112,58.78115302,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
32,1.139,Ball,24.3928788,72.96393165,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
33,1.172,Ball,19.50935648,87.14671028,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
34,1.206,Ball,14.62583416,101.32948891,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
35,1.238,Ball,9.74231184,115.51226754,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
36,1.272,Ball,4.85878952,129.69504617,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
37,1.306,Ball,-0.0247328,143.8778248,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
38,1.339,Ball,-4.90825512,158.06060343,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
39,1.372,Ball,-9.79177744,172.24338206,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
40,1.405,Ball,-14.67529976,186.42616069,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
41,1.439,Ball,-19.55882208,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
42,1.473,Ball,-24.4423444,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
43,1.504,Ball,-29.32586672,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
44,1.537,Ball,-34.20938904,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
45,1.571,Ball,-39.09291136,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
46,1.604,Ball,-43.97643368,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
47,1.637,Ball,-48.859956,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
48,1.671,Ball,-53.74347832,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
49,1.704,Ball,-58.62700064,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
50,1.738,Ball,-63.51052296,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
51,1.77,Ball,-68.39404528,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
52,1.804,Ball,-73.2775676,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
53,1.838,Ball,-78.16108992,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
54,1.87,Ball,-83.04461224,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
55,1.904,Ball,-87.92813456,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
56,1.937,Ball,-92.81165688,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
57,1.97,Ball,-97.6951792,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
58,2.004,Ball,-102.57870152,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
59,2.038,Ball,-107.46222384,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
60,2.073,Ball,-112.34574616,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
61,2.106,Ball,-117.22926848,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
62,2.137,Ball,-122.1127908,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
63,2.169,Ball,-126.99631312,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
64,2.202,Ball,-131.87983544,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
65,2.237,Ball,-136.76335776,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
66,2.27,Ball,-141.64688008,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
67,2.302,Ball,-146.5304024,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
68,2.335,Ball,-151.41392472,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
69,2.369,Ball,-156.29744704,193.20001221,-19,[],motion_movesteps{math_number(NUM:15)},[],{},{}
